DueWeek,Amount
2023-01-30,11627.8
2023-02-06,10850.32
2023-02-13,8050.780000000001
2023-02-20,11531.07
2023-02-27,7132.879999999999
2023-03-06,8135.68
2023-03-13,15222.62
2023-03-20,14176.66
2023-03-27,17851.91
2023-04-03,26169.21
2023-04-10,13268.51
2023-04-17,10129.92
2023-04-24,6881.209999999999
2023-05-01,2895.8199999999997
2023-05-08,12581.09
2023-05-22,3691.12
2023-05-29,1956.76
2023-06-05,1484.54
2023-06-12,23934.559999999998
2023-06-19,19378.09
2023-06-26,22261.66
2023-07-03,12359.77
2023-07-10,11478.02
2023-07-17,15025.6
2023-07-24,11667.529999999999
2023-07-31,13062.130000000001
2023-08-07,10694.050000000001
2023-08-14,12422.22
2023-08-21,14782.380000000001
2023-08-28,1589.97
2023-09-04,1555.44
2023-09-11,18811.079999999998
2023-09-18,14013.27
2023-09-25,10329.210000000001
2023-10-02,5088.93
2023-10-09,5628.23
2023-10-16,9031.56
2023-10-23,16204.779999999999
2023-10-30,17173.1
2023-11-06,3176.41
2023-11-13,6662.08
2023-11-20,940.15
2023-11-27,7076.09
2023-12-04,15281.39
2023-12-11,3675.49
2023-12-18,5643.62
2023-12-25,7918.72
2024-01-01,11248.51
2024-01-08,17179.35
2024-01-15,16218.399999999998
2024-01-22,21730.64
2024-01-29,8798.380000000001
2024-02-05,16104.560000000001
2024-02-12,4687.15
2024-02-19,21897.670000000002
2024-02-26,11907.4
2024-03-04,10856.220000000001
2024-03-11,3855.3
2024-03-18,14441.919999999998
2024-03-25,8562.59
2024-04-01,9353.0
2024-04-08,15534.699999999999
2024-04-15,4858.05
2024-04-22,3731.26
2024-04-29,14566.49
2024-05-06,17313.12
2024-05-13,29861.13
2024-05-20,10608.09
2024-05-27,8131.01
2024-06-03,6892.37
2024-06-10,10317.43
2024-06-17,25919.17
2024-06-24,4536.58
2024-07-01,11817.759999999998
2024-07-08,16370.57
2024-07-15,15768.25
2024-07-22,10187.24
2024-07-29,10596.58
2024-08-05,10465.89
2024-08-12,15520.060000000001
2024-08-19,9278.109999999999
2024-08-26,7425.34
2024-09-02,10000.65
2024-09-09,4193.15
2024-09-16,11374.09
2024-09-23,9588.03
2024-09-30,4751.56
2024-10-07,6671.07
2024-10-14,16518.22
2024-10-21,8007.1
2024-10-28,1247.49
2024-11-04,6116.37
2024-11-11,6407.41
2024-11-18,12670.02
2024-11-25,7299.02
2024-12-02,7117.17
2024-12-09,14243.939999999999
2024-12-16,20332.12
2024-12-23,12460.67
2024-12-30,15607.779999999999
2025-01-06,15492.28
2025-01-13,17398.75
2025-01-20,21553.21
2025-01-27,5920.34
2025-02-03,3984.82
2025-02-10,2544.37
2025-02-17,9720.67
2025-02-24,12790.19
2025-03-03,7408.24
2025-03-10,275.34
2025-03-17,23212.39
2025-03-24,14618.78
2025-03-31,3601.0200000000004
2025-04-07,10718.75
2025-04-14,7870.7699999999995
2025-04-21,9006.18
2025-04-28,6992.16
2025-05-05,22381.72
2025-05-12,8874.4
2025-05-19,7431.330000000001
2025-05-26,7808.77
2025-06-02,5243.639999999999
2025-06-09,15190.18
2025-06-16,6189.16
2025-06-23,11504.720000000001
2025-06-30,7354.48
2025-07-07,18483.28
2025-07-14,6233.94
2025-07-21,3023.27
2025-07-28,14448.820000000002
